,sales_small.ProductID,sales_small.WeekKey,sales_small.Channel,sales_small.Country,sales_small.CSP,sales_small.SalesVolume,sales_small.TotalStockVolume,sales_small.StoreStockVolume,sales_small.DepotStockVolume,sales_small.FutureCommitmentVolume,sales_small.IntakeVolume,sales_small.StoresWithStockCount,sales_small.StoresWithSalesCount,price_change_tw,price_change_before,products.Season,products.Group,products.SubGroup,products.Class,products.SubClass,sales_small.SalesVolume_nw,price_change_nw,season_nw
425,2b80088b,201505,Stores,A,15.833,4,3,3,0,0,0,0.2371,0.0933,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,788e1264,3.0,0.0,Spring
426,2b80088b,201505,Stores,B,14.482999999999999,62,54,23,31,0,0,0.93275,0.60435,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,788e1264,58.0,0.0,Spring
430,2dec0ff7,201505,Online,B,23.485,1,2,0,2,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,c6ea2cc6,2.0,0.0,Spring
434,347abb0,201505,Online,B,15.383,2,8,0,8,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,2.0,0.0,Spring
440,3896e2fe,201505,Online,B,15.383,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,fed6cf53,2.0,0.0,Spring
441,3896e2fe,201505,Stores,A,16.958,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,8f7078c4,5054325,fed6cf53,0.0,0.0,Spring
442,3896e2fe,201505,Stores,B,15.383,8,21,9,12,0,0,0.342,0.035,0.0,0.0,L,bca94c97,8f7078c4,5054325,fed6cf53,12.0,0.0,Spring
443,3957c00d,201505,Stores,A,13.133,5,3,3,0,0,0,0.2332,0.10099999999999999,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,12.0,0.0,Spring
448,3bc20bca,201505,Stores,A,18.084,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,fed6cf53,0.0,0.0,Spring
450,3cbe36f,201505,Stores,B,12.007,92,34,29,0,5,0,0.91335,0.6743,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,136.0,0.0,Spring
454,3e518947,201505,Stores,B,16.283,6,17,7,10,0,0,0.1438,0.0233,0.0,0.0,L,bca94c97,44b005af,bb900370,fed6cf53,8.0,0.0,Spring
456,4147f848,201505,Online,B,13.133,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,788e1264,2.0,0.0,Spring
457,4147f848,201505,Stores,A,14.033,9,4,4,0,0,0,0.24100000000000002,0.1593,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,788e1264,4.0,0.0,Spring
458,4147f848,201505,Stores,B,13.133,71,70,34,36,0,0,0.94055,0.62765,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,788e1264,62.0,0.0,Spring
496,6d35b944,201505,Online,B,14.482999999999999,1,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,1.0,0.0,Spring
497,6d35b944,201505,Stores,B,14.482999999999999,3,28,6,12,0,10,0.7112,0.0855,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,3.0,0.0,Spring
500,7455319f,201505,Online,B,14.482999999999999,2,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,11e7a0b9,4.0,0.0,Spring
501,7455319f,201505,Stores,A,16.958,2,1,1,0,0,0,0.0583,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,11e7a0b9,2.0,0.0,Spring
502,7455319f,201505,Stores,B,15.383,16,48,30,18,0,0,0.62765,0.0622,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,11e7a0b9,29.0,0.0,Spring
508,7f65919d,201505,Online,B,17.183,3,3,0,3,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,bb900370,edd5b632,3.0,0.0,Spring
509,7f65919d,201505,Stores,B,17.183,9,25,9,16,0,0,0.2293,0.0428,0.0,0.0,L,bca94c97,44b005af,bb900370,edd5b632,16.0,0.0,Spring
522,8758a09,201505,Online,B,14.933,1,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,fd076de4,2.0,0.0,Spring
523,8758a09,201505,Stores,B,15.833,2,11,4,7,0,0,0.1399,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,fd076de4,0.0,0.0,Spring
525,8a1b2bed,201505,Online,B,14.482999999999999,1,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,788e1264,2.0,0.0,Spring
526,8a1b2bed,201505,Stores,B,14.482999999999999,8,6,3,4,0,-1,0.2565,0.1516,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,788e1264,5.0,0.0,Spring
530,8cf29ab0,201505,Stores,B,18.084,2,3,2,1,0,0,0.0816,0.0155,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,2.0,0.0,Spring
535,96a14c52,201505,Stores,B,12.007,6,25,4,9,12,0,0.3381,0.1283,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,17.0,0.0,Spring
536,9721b439,201505,Stores,B,15.383,6,20,5,14,0,1,0.1943,0.0155,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,9.0,0.0,Spring
537,979b8b95,201505,Online,B,13.583,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,2.0,0.0,Spring
538,979b8b95,201505,Stores,B,13.583,2,17,4,12,0,1,0.2487,0.0155,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,3.0,0.0,Spring
545,9fecb750,201505,Online,B,17.183,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,2.0,0.0,Spring
546,9fecb750,201505,Stores,A,19.209,1,3,3,0,0,0,0.24100000000000002,0.0117,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,3.0,0.0,Spring
547,9fecb750,201505,Stores,B,17.183,14,86,19,17,50,0,0.94635,0.1982,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,34.0,0.0,Spring
548,a25bb6d9,201505,Stores,A,13.357999999999999,2,2,2,0,0,0,0.0661,0.0233,0.0,0.0,L,bca94c97,8f7078c4,27441678,4ad16395,5.0,0.0,Spring
549,a2f11602,201505,Online,B,14.482999999999999,1,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,13818e2d,1.0,0.0,Spring
560,b3019d75,201505,Online,B,13.583,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,2.0,0.0,Spring
561,b350d55e,201505,Online,B,15.383,1,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,27441678,db0c470d,1.0,0.0,Spring
562,b350d55e,201505,Stores,B,15.383,2,3,0,3,0,0,0.0,0.0078,0.0,0.0,L,bca94c97,8f7078c4,27441678,db0c470d,2.0,0.0,Spring
563,b44561b2,201505,Online,B,11.557,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,3.0,0.0,Spring
564,b44561b2,201505,Stores,B,11.557,7,6,4,2,0,0,0.3342,0.1399,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,18.0,0.0,Spring
565,b488f3f5,201505,Online,B,23.485,1,4,0,4,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,fed6cf53,1.0,0.0,Spring
573,bb3e74f2,201505,Stores,B,15.833,3,14,3,11,0,0,0.1399,0.0117,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,c38de05e,10.0,0.0,Spring
574,bc67c1e6,201505,Online,B,14.482999999999999,1,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,5b7097e,1.0,0.0,Spring
575,bc67c1e6,201505,Stores,A,15.833,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,5b7097e,0.0,0.0,Spring
576,bc67c1e6,201505,Stores,B,14.482999999999999,16,26,7,18,0,1,0.3381,0.0972,0.0,0.0,L,bca94c97,8f7078c4,5054325,5b7097e,11.0,0.0,Spring
582,c0741231,201505,Online,B,16.283,1,2,0,2,0,0,0.0039,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,1236020e,1.0,0.0,Spring
583,c0741231,201505,Stores,B,16.283,0,10,0,10,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,1236020e,0.0,0.0,Spring
584,c0d795d2,201505,Online,B,22.585,2,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,c6ea2cc6,2.0,0.0,Spring
585,c0d795d2,201505,Stores,B,22.585,5,16,5,11,0,0,0.1555,0.0155,0.0,0.0,L,bca94c97,8f7078c4,5054325,c6ea2cc6,3.0,0.0,Spring
586,c184281c,201505,Online,B,21.234,2,2,0,2,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,bb900370,c6ea2cc6,3.0,0.0,Spring
587,c184281c,201505,Stores,A,24.61,0,1,1,0,0,0,0.0117,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,c6ea2cc6,0.0,0.0,Spring
588,c19a0eda,201505,Online,B,11.557,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,e4301f2f,1.0,0.0,Spring
589,c19a0eda,201505,Stores,B,11.557,4,28,20,2,6,0,0.6607,0.0933,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,e4301f2f,4.0,0.0,Spring
591,c32f75dc,201505,Stores,A,15.833,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,e4301f2f,0.0,0.0,Spring
593,c5910e6e,201505,Online,B,18.984,2,2,0,2,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,bb900370,c6ea2cc6,3.0,0.0,Spring
594,c5910e6e,201505,Stores,B,18.984,1,6,2,4,0,0,0.0622,0.0078,0.0,0.0,L,bca94c97,44b005af,bb900370,c6ea2cc6,1.0,0.0,Spring
601,d183fb2f,201505,Online,B,16.283,3,2,0,2,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,bb900370,fed6cf53,4.0,0.0,Spring
603,d767be66,201505,Online,B,12.232000000000001,2,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,d09982e0,2.0,0.0,Spring
604,d767be66,201505,Stores,A,12.908,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,d09982e0,4.0,0.0,Spring
609,db377aea,201505,Online,B,18.084,1,1,0,1,0,0,0.0039,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,1236020e,1.0,0.0,Spring
610,db377aea,201505,Stores,A,20.514,3,1,1,0,0,0,0.0233,0.0078,0.0,0.0,L,bca94c97,44b005af,bb900370,1236020e,3.0,0.0,Spring
611,db377aea,201505,Stores,B,18.084,13,29,15,14,0,0,0.4664,0.0661,0.0,0.0,L,bca94c97,44b005af,bb900370,1236020e,31.0,0.0,Spring
612,dc8118a4,201505,Stores,A,21.684,0,1,1,0,0,0,0.0117,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,c6ea2cc6,0.0,0.0,Spring
613,dedf7ec6,201505,Online,B,11.782,4,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,d09982e0,7.0,0.0,Spring
614,dedf7ec6,201505,Stores,A,12.232000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,d09982e0,2.0,0.0,Spring
615,dedf7ec6,201505,Stores,B,11.782,12,21,6,15,0,0,0.1321,0.0661,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,d09982e0,13.0,0.0,Spring
616,e2c152dc,201505,Online,B,16.283,2,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,fed6cf53,2.0,0.0,Spring
617,e38c38f0,201505,Online,B,12.683,6,2,0,2,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,14.0,0.0,Spring
629,e9cb1ed7,201505,Stores,B,17.183,3,3,2,2,0,-1,0.1632,0.0855,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,bd6013db,4.0,0.0,Spring
632,ed7724ff,201505,Online,B,12.007,3,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,3.0,0.0,Spring
633,ed7724ff,201505,Stores,A,12.457,3,3,3,0,0,0,0.2254,0.0466,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,8.0,0.0,Spring
634,ed7724ff,201505,Stores,B,12.007,23,112,21,40,51,0,0.9425,0.3031,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,63.0,0.0,Spring
638,f4d8c2f8,201505,Stores,A,16.958,4,7,7,0,0,0,0.20600000000000002,0.0155,0.0,0.0,L,bca94c97,44b005af,bb900370,c6ea2cc6,11.0,0.0,Spring
639,f4d8c2f8,201505,Stores,B,15.383,43,113,61,52,0,0,0.91915,0.1943,0.0,0.0,L,bca94c97,44b005af,bb900370,c6ea2cc6,71.0,0.0,Spring
642,f7a1443c,201505,Online,B,12.683,2,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,3f899150,3.0,0.0,Spring
643,f7a1443c,201505,Stores,A,13.357999999999999,2,1,1,0,0,0,0.0233,0.0078,0.0,0.0,L,bca94c97,8f7078c4,5054325,3f899150,3.0,0.0,Spring
644,f845ed90,201505,Online,B,18.084,1,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,1.0,0.0,Spring
645,f845ed90,201505,Stores,A,20.334,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,0.0,0.0,Spring
646,f845ed90,201505,Stores,B,18.084,6,13,5,7,0,1,0.7112,0.1438,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,5.0,0.0,Spring
647,f965209a,201505,Stores,A,16.958,3,1,1,0,0,0,0.0544,0.0078,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,3.0,0.0,Spring
648,f965209a,201505,Stores,B,15.383,23,51,23,28,0,0,0.60045,0.0777,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,42.0,0.0,Spring
649,fa0a6c28,201505,Online,B,12.683,9,2,0,2,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,11.0,0.0,Spring
650,fa0a6c28,201505,Stores,A,14.033,10,2,2,0,0,0,0.0583,0.035,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,6.0,0.0,Spring
651,fa232fd3,201505,Online,B,15.383,3,2,0,2,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,bb900370,fed6cf53,4.0,0.0,Spring
652,fa232fd3,201505,Stores,B,15.383,4,16,7,9,0,0,0.1399,0.0117,0.0,0.0,L,bca94c97,44b005af,bb900370,fed6cf53,7.0,0.0,Spring
653,fc5b050,201505,Online,B,12.683,2,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,d09982e0,3.0,0.0,Spring
654,fd33a12b,201505,Stores,B,22.585,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,c0adca70,0.0,0.0,Spring
658,12fd042,201506,Stores,B,16.283,2,4,1,3,0,0,0.0505,0.0078,0.0,0.0,L,bca94c97,8f7078c4,27441678,db0c470d,2.0,0.0,Spring
662,133861b,201506,Stores,B,18.984,9,14,13,1,0,0,0.65295,0.2721,0.0,0.0,L,bca94c97,8f7078c4,27441678,4ad16395,11.0,0.0,Spring
670,1ff41410,201506,Stores,A,15.833,4,2,2,0,0,0,0.2449,0.1049,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,4.0,0.0,Spring
671,22125db2,201506,Online,B,18.084,3,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,2.0,0.0,Spring
672,22125db2,201506,Stores,B,18.084,1,4,1,3,0,0,0.0738,0.0117,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,1.0,0.0,Spring
674,2498a02c,201506,Stores,B,15.383,11,22,5,17,0,0,0.1516,0.0311,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,fd076de4,8.0,0.0,Spring
678,2aa01f80,201506,Stores,A,12.007,5,1,1,0,0,0,0.0661,0.0505,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,ea2c7596,2.0,0.0,Spring
679,2b80088b,201506,Online,B,14.482999999999999,1,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,788e1264,1.0,0.0,Spring
680,2b80088b,201506,Stores,A,15.833,3,3,3,0,0,0,0.2371,0.0661,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,788e1264,4.0,0.0,Spring
681,2b80088b,201506,Stores,B,14.482999999999999,58,49,26,22,0,1,0.9425,0.5849,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,788e1264,56.0,0.0,Spring
685,2dec0ff7,201506,Online,B,23.485,2,2,0,2,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,c6ea2cc6,1.0,0.0,Spring
689,347abb0,201506,Online,B,15.383,2,8,0,8,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,2.0,0.0,Spring
695,3896e2fe,201506,Online,B,15.383,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,fed6cf53,1.0,0.0,Spring
696,3896e2fe,201506,Stores,A,16.958,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,8f7078c4,5054325,fed6cf53,0.0,0.0,Spring
697,3896e2fe,201506,Stores,B,15.383,12,20,10,10,0,0,0.3265,0.0505,0.0,0.0,L,bca94c97,8f7078c4,5054325,fed6cf53,8.0,0.0,Spring
698,3957c00d,201506,Stores,A,13.133,12,3,3,0,0,0,0.2332,0.1866,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,5.0,0.0,Spring
703,3bc20bca,201506,Stores,A,18.084,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,fed6cf53,0.0,0.0,Spring
705,3cbe36f,201506,Stores,B,12.007,136,26,15,5,0,6,0.7598,0.73455,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,52.0,0.0,Spring
709,3e518947,201506,Stores,B,16.283,8,16,7,9,0,0,0.1438,0.035,0.0,0.0,L,bca94c97,44b005af,bb900370,fed6cf53,8.0,0.0,Spring
711,4147f848,201506,Online,B,13.133,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,788e1264,1.0,0.0,Spring
712,4147f848,201506,Stores,A,14.033,4,4,4,0,0,0,0.24100000000000002,0.0777,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,788e1264,5.0,0.0,Spring
713,4147f848,201506,Stores,B,13.133,62,64,35,29,0,0,0.94635,0.58105,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,788e1264,60.0,0.0,Spring
716,41c26888,201506,Stores,B,18.084,2,9,3,6,0,0,0.2449,0.0155,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,6.0,0.0,Spring
755,69562d57,201506,Stores,B,18.084,1,25,8,8,10,-1,0.6568,0.0078,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,6.0,0.0,Spring
757,6d35b944,201506,Online,B,14.482999999999999,1,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,1.0,0.0,Spring
758,6d35b944,201506,Stores,A,15.833,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,0.0,0.0,Spring
759,6d35b944,201506,Stores,B,14.482999999999999,3,18,6,12,0,0,0.7112,0.0622,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,4.0,0.0,Spring
760,6d9a238b,201506,Stores,B,16.283,2,37,17,9,10,1,0.7851,0.0233,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,18.0,0.0,Spring
763,702a7215,201506,Stores,B,18.084,3,33,4,29,0,0,0.2759,0.0311,0.9000000000000021,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,4.0,0.0,Spring
764,7455319f,201506,Online,B,14.482999999999999,4,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,11e7a0b9,3.0,0.0,Spring
765,7455319f,201506,Stores,A,16.958,2,2,2,0,0,0,0.0583,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,11e7a0b9,2.0,0.0,Spring
766,7455319f,201506,Stores,B,15.383,29,45,31,14,0,0,0.61215,0.1049,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,11e7a0b9,24.0,0.0,Spring
775,7f65919d,201506,Online,B,17.183,3,3,0,3,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,bb900370,edd5b632,4.0,0.0,Spring
776,7f65919d,201506,Stores,B,17.183,16,24,9,15,0,0,0.2332,0.0661,0.0,0.0,L,bca94c97,44b005af,bb900370,edd5b632,14.0,0.0,Spring
789,8758a09,201506,Online,B,14.933,2,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,fd076de4,2.0,0.0,Spring
790,8758a09,201506,Stores,A,17.408,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,fd076de4,0.0,0.0,Spring
791,8758a09,201506,Stores,B,15.833,0,11,4,7,0,0,0.1399,0.0,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,fd076de4,0.0,0.0,Spring
793,8a1b2bed,201506,Online,B,14.482999999999999,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,788e1264,1.0,0.0,Spring
794,8a1b2bed,201506,Stores,B,14.482999999999999,5,6,3,3,0,0,0.2643,0.10099999999999999,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,788e1264,6.0,0.0,Spring
798,8cf29ab0,201506,Stores,B,18.084,2,2,2,1,0,-1,0.0855,0.0311,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,2.0,0.0,Spring
799,8ea711c5,201506,Online,B,12.683,1,3,0,3,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,13818e2d,1.0,0.0,Spring
804,96a14c52,201506,Stores,B,12.007,17,31,6,14,4,7,0.3381,0.2604,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,13.0,0.0,Spring
805,9721b439,201506,Stores,B,15.383,9,19,4,14,0,1,0.1788,0.0272,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,8.0,0.0,Spring
806,979b8b95,201506,Online,B,13.583,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,2.0,0.0,Spring
807,979b8b95,201506,Stores,B,13.583,3,16,4,12,0,0,0.2487,0.0738,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,3.0,0.0,Spring
815,9fecb750,201506,Online,B,17.183,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,2.0,0.0,Spring
816,9fecb750,201506,Stores,A,19.209,3,2,2,0,0,0,0.2371,0.0661,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,4.0,0.0,Spring
817,9fecb750,201506,Stores,B,17.183,34,83,17,16,50,0,0.9386,0.4392,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,29.0,0.0,Spring
818,a25bb6d9,201506,Stores,A,13.357999999999999,5,2,2,0,0,0,0.0661,0.0466,0.0,0.0,L,bca94c97,8f7078c4,27441678,4ad16395,4.0,0.0,Spring
819,a2f11602,201506,Online,B,14.482999999999999,1,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,13818e2d,1.0,0.0,Spring
831,b3019d75,201506,Online,B,13.583,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,2.0,0.0,Spring
832,b3019d75,201506,Stores,B,13.583,2,32,10,9,13,0,0.7035,0.035,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,6.0,0.0,Spring
833,b350d55e,201506,Online,B,15.383,1,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,27441678,db0c470d,1.0,0.0,Spring
834,b350d55e,201506,Stores,B,15.383,2,3,0,3,0,0,0.0,0.0078,0.0,0.0,L,bca94c97,8f7078c4,27441678,db0c470d,2.0,0.0,Spring
835,b44561b2,201506,Online,B,11.557,3,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,3.0,0.0,Spring
836,b44561b2,201506,Stores,B,11.557,18,4,3,1,0,0,0.2837,0.2449,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,7.0,0.0,Spring
837,b488f3f5,201506,Online,B,23.485,1,4,0,4,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,fed6cf53,1.0,0.0,Spring
846,bb3e74f2,201506,Stores,B,15.833,10,12,3,9,0,0,0.136,0.0466,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,c38de05e,8.0,0.0,Spring
847,bc67c1e6,201506,Online,B,14.482999999999999,1,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,5b7097e,2.0,0.0,Spring
848,bc67c1e6,201506,Stores,A,15.833,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,8f7078c4,5054325,5b7097e,0.0,0.0,Spring
849,bc67c1e6,201506,Stores,B,14.482999999999999,11,25,9,16,0,0,0.342,0.10099999999999999,0.0,0.0,L,bca94c97,8f7078c4,5054325,5b7097e,13.0,0.0,Spring
855,c0741231,201506,Online,B,16.283,1,2,0,2,0,0,0.0039,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,1236020e,1.0,0.0,Spring
856,c0741231,201506,Stores,B,16.283,0,10,0,10,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,1236020e,0.0,0.0,Spring
857,c0d795d2,201506,Online,B,22.585,2,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,c6ea2cc6,2.0,0.0,Spring
858,c0d795d2,201506,Stores,B,22.585,3,16,5,10,0,1,0.1593,0.0117,0.0,0.0,L,bca94c97,8f7078c4,5054325,c6ea2cc6,2.0,0.0,Spring
